well,fit_error_occured,term,estimate,std.error,statistic,p.value,conf.low,conf.high,est_error_occured,mu_type
A_5_Mu_0.2_Lag_8,FALSE,Lag,8.057121029731572,0.028225373992455012,285.4566615090854,1.1560019608624352e-138,8.000909912063529,8.112966360126897,FALSE,other
A_5_Mu_0.2_Lag_8,FALSE,C,0.0045422436050389335,0.003089752749449427,1.4700993812039913,0.14490997423086807,-0.001608514814404145,0.010657898394111708,FALSE,other
A_5_Mu_0.2_Lag_10,FALSE,A,5.001190686287914,0.006261160324202562,798.7641950256047,3.3353931622951144e-180,4.988821967321556,5.013653577071947,FALSE,other
A_5_Mu_0.2_Lag_10,FALSE,Mu,0.19971201543293005,3.5478832581326594e-4,562.9046981045356,4.5152424508468745e-166,0.19901035694132502,0.20041707368432576,FALSE,Mu_a
A_5_Mu_0.2_Lag_10,FALSE,Lag,10.004783133711305,0.02982615541795568,335.43656544109314,3.5703572985522476e-145,9.945442933654228,10.063774841282013,FALSE,other
A_5_Mu_0.2_Lag_10,FALSE,C,0.0014316280030153348,0.0030147859359159067,0.4748688740915196,0.6359937171850761,-0.004566843517128818,0.007402553812019209,FALSE,other
A_5_Mu_0.3_Lag_0,FALSE,A,5.001538874697067,0.013913037587120564,359.48575883436416,5.7308119476069194e-148,4.984011947470251,5.00958113783399,FALSE,other
A_5_Mu_0.3_Lag_0,FALSE,Mu,0.30104769025498945,5.272260624875946e-4,571.0030510149012,1.1965078469487876e-166,0.300011040523501,0.30208758370057004,FALSE,Mu_a
A_5_Mu_0.3_Lag_0,FALSE,Lag,0,0.049932628328682505,0,1,NA,0.06081523875389271,FALSE,other
A_5_Mu_0.3_Lag_0,FALSE,C,-0.004448290976065092,0.01314593314063529,-0.3383777270489088,0.7358412831992025,-0.012379166142021291,0.012163491384915103,FALSE,other
A_5_Mu_0.3_Lag_2,FALSE,A,5.001057442344521,0.008394745957439222,595.7366033111109,2.3211556000013575e-168,4.984485878892038,5.017882095380825,FALSE,other
A_5_Mu_0.3_Lag_2,FALSE,Mu,0.2998596701761053,5.082449614394646e-4,589.9904434405703,5.715673554818472e-168,0.29885280278949466,0.300871973859293,FALSE,Mu_a
A_5_Mu_0.3_Lag_2,FALSE,Lag,2.0058801129724086,0.03459840164045949,57.976091896300936,8.384387813052316e-75,1.936591393047807,2.0742802080872917,FALSE,other
A_5_Mu_0.3_Lag_2,FALSE,C,2.714840514265514e-4,0.007603869908858023,0.03570340559223532,0.9715953778009081,-0.014974544912550599,0.015277315359795672,FALSE,other
A_5_Mu_0.3_Lag_4,FALSE,A,5.012237720599965,0.004936373607623442,1015.368389633103,6.810632064267893e-190,5.0024613777630895,5.022085299151234,FALSE,other
A_5_Mu_0.3_Lag_4,FALSE,Mu,0.2993498916482661,4.2731104481999417e-4,700.5433051101405,6.63358323258549e-175,0.2985038206884915,0.30019965725668396,FALSE,Mu_a
A_5_Mu_0.3_Lag_4,FALSE,Lag,3.940293696587938,0.022369180818246792,176.1483233831163,3.3456786209153985e-119,3.8956571442469943,3.9846147214165915,FALSE,other
A_5_Mu_0.3_Lag_4,FALSE,C,-0.009176606121167755,0.004232236839353899,-2.1682638447447267,0.03269070473233653,-0.017623561441562977,-7.930810997722614e-4,FALSE,other
A_5_Mu_0.3_Lag_6,FALSE,A,5.002488689332742,0.003976117410945717,1258.1340469377394,1.4969633848670454e-198,4.994613961148475,5.010396591653927,FALSE,other
A_5_Mu_0.3_Lag_6,FALSE,Mu,0.3004143584390857,4.4273708643837627e-4,678.538951538454,1.2897264026077273e-173,0.29953741214229695,0.30129509565838164,FALSE,Mu_a
A_5_Mu_0.3_Lag_6,FALSE,Lag,5.98829118995917,0.019105301455244517,313.4361006544259,1.9508454375386893e-142,5.950299097630667,6.0261057108199845,FALSE,other
A_5_Mu_0.3_Lag_6,FALSE,C,-0.004041670933734034,0.003190868244626379,-1.266636734544104,0.2084483617395011,-0.010387713932845096,0.0022783224011372013,FALSE,other
A_5_Mu_0.3_Lag_8,FALSE,A,4.997171296722635,0.0034890654117060234,1432.2377791934841,8.723197444031488e-204,4.9902469716615885,5.004115127652477,FALSE,other
A_5_Mu_0.3_Lag_8,FALSE,Mu,0.2994785123742113,4.4293742104523814e-4,676.1192397506304,1.7978651973572586e-173,0.2986004534677051,0.3003603204247155,FALSE,Mu_a
A_5_Mu_0.3_Lag_8,FALSE,Lag,7.98522184388514,0.017253334879418908,462.8219355673969,3.6209181934950475e-158,7.950848739081555,8.019479889436509,FALSE,other
A_5_Mu_0.3_Lag_8,FALSE,C,-3.1473765677009517e-4,0.0025985152868357665,-0.1211221109087081,0.9038556298225874,-0.00548540798100056,0.004843455140242745,FALSE,other
A_5_Mu_0.3_Lag_10,FALSE,A,5.00088132239611,0.0034009073331294714,1470.4550381836966,7.53556992354856e-205,4.99413555835403,5.007643258634672,FALSE,other
A_5_Mu_0.3_Lag_10,FALSE,Mu,0.29998664558960586,4.66039938515023e-4,643.6929988135248,1.7353083797122558e-171,0.2990632330347678,0.3009141657167657,FALSE,Mu_a
A_5_Mu_0.3_Lag_10,FALSE,Lag,10.023091071008755,0.016843937303111296,595.0563036800997,2.581315995131189e-168,9.98958997799844,10.056498867824928,FALSE,other
A_5_Mu_0.3_Lag_10,FALSE,C,0.001491183024958472,0.002327713395214118,0.6406214046902898,0.5233440719824372,-0.003135393181989819,0.006110176633555154,FALSE,other
A_5_Mu_0.4_Lag_0,FALSE,A,4.995150277247998,0.011713719803886366,426.43586844127105,7.317707687485913e-155,4.972156783399358,5.012895103220955,FALSE,other
A_5_Mu_0.4_Lag_0,FALSE,Mu,0.4005783383873933,6.213980972569214e-4,644.6404328492358,1.51351076168851e-171,0.3993460574831029,0.40181403613008937,FALSE,Mu_a
A_5_Mu_0.4_Lag_0,FALSE,Lag,0.03353774638356937,0.03226688788591629,1.0393858404363743,0.3013200608627422,NA,0.09705065920400317,FALSE,other
A_5_Mu_0.4_Lag_0,FALSE,C,0.00545123048334319,0.011327377945834707,0.48124380676710016,0.6314736050552653,-0.011839301456854249,0.027680683813058778,FALSE,other
A_5_Mu_0.4_Lag_2,FALSE,A,4.990461726815011,0.007776707230600169,641.7191208096785,2.3088353624507547e-171,4.975138247284566,5.005990052996044,FALSE,other
A_5_Mu_0.4_Lag_2,FALSE,Mu,0.40023273720165947,7.531840104718117e-4,531.3877241644369,9.574962557054404e-164,0.39873892995183863,0.4017356454448397,FALSE,Mu_a
A_5_Mu_0.4_Lag_2,FALSE,Lag,2.015577257535245,0.026001218272330474,77.51856995409123,2.687627778553157e-86,1.9637001794743345,2.06686173397684,FALSE,other
A_5_Mu_0.4_Lag_2,FALSE,C,0.00704418478944238,0.007283406334195513,0.9671552658499923,0.33597483890981705,-0.007498193938987048,0.021388015249565653,FALSE,other
A_5_Mu_0.4_Lag_4,FALSE,A,4.999039502478974,0.004276693058737366,1168.90303648653,1.4003253228566025e-195,4.990577771238301,5.00754259829507,FALSE,other
A_5_Mu_0.4_Lag_4,FALSE,Mu,0.4001971319745755,6.277576852504174e-4,637.5025609044256,4.261832479065266e-171,NA,0.40144426120919924,FALSE,Mu_a
A_5_Mu_0.4_Lag_4,FALSE,Lag,4.013172178742127,0.016377372419104592,245.0437149527519,1.66116220824086e-132,3.9806346699511352,4.045539109245224,FALSE,other
A_5_Mu_0.4_Lag_4,FALSE,C,0.001152227167319262,0.003839277694309764,0.30011561003440584,0.7647587772919568,-0.006483886142893352,0.008750061637318035,FALSE,other
A_5_Mu_0.4_Lag_8,FALSE,A,5.004570667851389,0.0035935562860489297,1392.6512539348178,1.1821954591525658e-202,4.997438157398598,5.011716595119015,FALSE,other
A_5_Mu_0.4_Lag_8,FALSE,Mu,0.39930604528901686,7.546394806712646e-4,529.1348458655084,1.4212822331333253e-163,0.39781074490902807,0.4008097705553144,FALSE,Mu_a
A_5_Mu_0.4_Lag_8,FALSE,Lag,7.9867067311025375,0.015835912752025602,504.3414204262361,1.2310973743522802e-161,7.955178753953352,8.018141430281911,FALSE,other
A_5_Mu_0.4_Lag_8,FALSE,C,-0.001134969038080091,0.0029225183606478673,-0.3883530907325043,0.6986423457042712,-0.006945804861557354,0.004665774188386115,FALSE,other
A_5_Mu_0.4_Lag_10,FALSE,A,5.001213807942208,0.002973819872469313,1681.747389692923,2.848264533421785e-210,4.995312694328071,5.007122554991252,FALSE,other
A_5_Mu_0.4_Lag_10,FALSE,Mu,0.4012295892450266,6.855330703354123e-4,585.2811579880693,1.2040971977222536e-167,0.3998723529917878,0.4025936851908386,FALSE,Mu_a
A_5_Mu_0.4_Lag_10,FALSE,Lag,10.025175593517348,0.013513414008831638,741.8684565547562,3.215213229245586e-177,9.9983204437526485,10.051970047190007,FALSE,other
A_5_Mu_0.4_Lag_10,FALSE,C,-1.465861910987226e-4,0.0022846966222524875,-0.0641600244299407,0.9489805153910673,-0.00468560946637926,0.004387755941829924,FALSE,other
A_5_Mu_0.5_Lag_0,FALSE,A,4.969625752823542,0.016224956075399484,306.29517452799524,1.6601812588472212e-141,4.937873970275597,5.002376110304691,FALSE,other
A_5_Mu_0.5_Lag_0,FALSE,Mu,0.5005056011784447,0.0011309661543390324,442.5469314516789,2.3296130508612044e-156,0.49826286379083295,0.502757622301165,FALSE,Mu_a
A_5_Mu_0.5_Lag_0,FALSE,Lag,0.08067058714551387,0.0364554562749652,2.2128535859503757,0.029354816998854238,0.00739235106758068,0.15233613284408576,FALSE,other
A_5_Mu_0.5_Lag_0,FALSE,C,0.029264559236971358,0.015838427510719677,1.8476934794924988,0.06782542033405181,-0.002710490889452277,0.06024869355597199,FALSE,other
A_5_Mu_0.5_Lag_4,FALSE,A,5.0052053840202255,0.004643482404610744,1077.8990739903113,2.628001998004033e-192,4.996016651005729,5.014432138742489,FALSE,other
A_5_Mu_0.5_Lag_4,FALSE,Mu,0.49958401288483734,9.92680132781685e-4,503.2678668453902,1.5008133746588435e-161,0.49761955523456225,0.5015604747930518,FALSE,Mu_a
A_5_Mu_0.5_Lag_4,FALSE,Lag,3.9825929816367904,0.015475427254379968,257.34946868814933,1.7550274081320369e-134,3.951865436123753,NA,FALSE,other
A_5_Mu_0.5_Lag_4,FALSE,C,-0.006293494036692917,0.004252142331303991,-1.4800760525725185,0.14223269392532567,-0.014742737503402294,0.002119898144930466,FALSE,other
A_5_Mu_0.5_Lag_6,FALSE,A,4.997421407631977,0.003785068523810519,1320.298794115609,1.6881271539186383e-200,4.989913536505843,5.004944139340329,FALSE,other
A_5_Mu_0.5_Lag_6,FALSE,Mu,0.5005107175175374,0.0010175457105396175,491.88032766814,1.2600267326933777e-160,0.49849811097931856,0.5025357500532592,FALSE,Mu_a
A_5_Mu_0.5_Lag_6,FALSE,Lag,6.0037112133168735,0.013977520408137633,429.5261990690099,3.7400709209218075e-155,5.975921276398414,6.031412919975064,FALSE,other
A_5_Mu_0.5_Lag_6,FALSE,C,0.0018830988988062874,0.003332327717680421,0.5651001517092928,0.5733663374310076,-0.004741014958854397,0.008493909633146826,FALSE,other
A_5_Mu_0.5_Lag_8,FALSE,A,4.99860964305711,0.002979949946715883,1677.4139607834466,3.620630973515927e-210,4.992693396612202,5.004532581477455,FALSE,other
A_5_Mu_0.5_Lag_8,FALSE,Mu,0.5015836040388616,9.161252351635518e-4,547.5054990154442,5.951969558006517e-165,0.49977022798867266,0.5034069581038292,FALSE,Mu_a
A_5_Mu_0.5_Lag_8,FALSE,Lag,8.012972295985344,0.011770353178974487,680.7758589860333,9.497149347493747e-174,7.9895504882152615,8.03634004141536,FALSE,other
A_5_Mu_0.5_Lag_8,FALSE,C,6.06394040404948e-4,0.0025147587583594653,0.24113408031255323,0.8099820324695165,-0.004392469545835713,0.005599788239968606,FALSE,other
A_5_Mu_0.6_Lag_2,FALSE,A,4.999976191886929,0.00672635530133136,743.3410766893736,2.673800902086169e-177,4.986684997198741,5.013395966497434,FALSE,other
A_5_Mu_0.6_Lag_2,FALSE,Mu,0.598577111382356,0.0012757858318440426,469.1830685383631,1.0179145897531976e-158,0.5960539201061189,0.6011174580049552,FALSE,Mu_a
A_5_Mu_0.6_Lag_2,FALSE,Lag,1.9940528255137069,0.016831218648215903,118.4734669063951,2.966637897610972e-103,1.9604907896152293,2.0273124417615493,FALSE,other
A_5_Mu_0.6_Lag_2,FALSE,C,6.853197724981837e-4,0.006429334342512216,0.10659264800816066,0.9153417489923367,-0.012144452618399436,0.013389107429465356,FALSE,other
A_5_Mu_0.6_Lag_4,FALSE,A,5.001116395150083,0.0046724051381431915,1070.3516170555195,5.0513165188144064e-192,4.991863734591399,5.010399178288164,FALSE,other
A_5_Mu_0.6_Lag_4,FALSE,Mu,0.5992175967342447,0.0013614640880458102,440.1273614160011,3.878010890292916e-156,0.5965277463762588,0.6019261761519501,FALSE,Mu_a
A_5_Mu_0.6_Lag_4,FALSE,Lag,3.997558438137484,0.013942409033351744,286.7193487563658,7.67175244112749e-139,3.9698838280674638,4.0251126731535045,FALSE,other
A_5_Mu_0.6_Lag_4,FALSE,C,0.0013875175451051479,0.004321589063938944,0.3210665161764559,0.7488803880145505,-0.007199783569908776,0.009946072641157317,FALSE,other
A_5_Mu_0.6_Lag_6,FALSE,A,4.99880316397851,0.0034618859278688686,1443.953748948558,4.089231578607845e-204,4.991937681819712,5.005678575148276,FALSE,other
A_5_Mu_0.6_Lag_6,FALSE,Mu,0.6010311395886806,0.0012531300185016675,479.6239262605142,1.3156289579775273e-159,0.5985559486301897,NA,FALSE,Mu_a
A_5_Mu_0.6_Lag_6,FALSE,Lag,6.004319575977699,0.011540844697015468,520.266907112133,6.840488523598028e-163,5.981413927296591,6.027162380109955,FALSE,other
A_5_Mu_0.6_Lag_6,FALSE,C,-4.7086651079385455e-4,0.0030916246063820473,-0.1523039083793821,0.8792771777559434,-0.0066125292066581895,0.005661677659146104,FALSE,other
A_5_Mu_0.6_Lag_8,FALSE,A,5.002770597610067,0.003245594600391031,1541.4034140330807,9.418650480528349e-207,4.996331680914933,5.009215848668186,FALSE,other
A_5_Mu_0.6_Lag_8,FALSE,Mu,0.5993470031416139,0.001326470709517171,451.83583688762593,3.378198300270873e-157,0.5967232136907034,0.6019883136493279,FALSE,Mu_a
A_5_Mu_0.6_Lag_8,FALSE,Lag,7.990142005768248,0.011685411976092352,683.7706725373137,6.314519178030538e-174,7.96694458313008,8.013281068815834,FALSE,other
A_5_Mu_0.6_Lag_8,FALSE,C,-0.002223102788016751,0.0027910198495068694,-0.7965198772805357,0.4277585990130667,-0.007765682056081446,0.003314086296369131,FALSE,other
A_5_Mu_0.6_Lag_10,FALSE,A,5.002365364576223,0.0030497156292078743,1640.2727246656518,2.904716034488505e-209,4.996310606988874,5.008424621621589,FALSE,other
A_5_Mu_0.6_Lag_10,FALSE,Mu,0.5993080678495482,0.0013577814274388321,441.387734239388,2.9728140001007433e-156,0.5966217984300983,0.6020127467153211,FALSE,Mu_a
A_5_Mu_0.6_Lag_10,FALSE,Lag,9.997540674922764,0.011575439272533787,863.6856398741547,2.3303287723858337e-183,9.974509995864297,10.020517842837293,FALSE,other
A_5_Mu_0.6_Lag_10,FALSE,C,-0.0016164451033764122,0.0025170824732017247,-0.6421899642089585,0.5223297461195995,-0.006617955779977487,0.0033816561698451404,FALSE,other
A_5_Mu_0.7_Lag_0,FALSE,A,4.989687535512518,0.01617281170421595,308.523194777059,8.466568750228988e-142,4.95806229466174,5.006421914901984,FALSE,other
A_5_Mu_0.7_Lag_0,FALSE,Mu,0.6998522045692864,0.0015928458823775454,439.3722031190231,4.5491948812298197e-156,0.6966943983141066,0.7030229780330445,FALSE,Mu_a
A_5_Mu_0.7_Lag_0,FALSE,Lag,0.010867434795442178,0.026203039628616105,0.41473947104876907,0.6792877853191621,NA,0.06233602844912199,FALSE,other
A_5_Mu_0.7_Lag_0,FALSE,C,0.008614363057466889,0.01592956812422243,0.5407781924965014,0.5899533815409495,-0.007964374277711182,0.039757409564127225,FALSE,other
A_5_Mu_0.7_Lag_2,FALSE,A,4.996067062519609,0.006392043311396981,781.6071980631993,2.5119523532084343e-179,4.98340973439687,5.008826793220282,FALSE,other
A_5_Mu_0.7_Lag_2,FALSE,Mu,0.703825857755945,0.0016179860893160054,435.00117980215975,1.1522839294987669e-155,NA,0.7070562447125514,FALSE,Mu_a
A_5_Mu_0.7_Lag_2,FALSE,Lag,2.014689105185601,0.0143517892211591,140.37895025766605,4.5480267655410983e-110,1.9860106190114917,2.0431370560550164,FALSE,other
A_5_Mu_0.7_Lag_2,FALSE,C,0.0011489104492451664,0.006134954052620178,0.18727286942833388,0.8518546560238519,-0.011097123568016237,0.013294463497860964,FALSE,other
A_5_Mu_0.7_Lag_4,FALSE,A,4.997395185355022,0.004326504135193107,1155.0653897923457,4.238228234326273e-195,4.9888096941519215,5.006002013115334,FALSE,other
A_5_Mu_0.7_Lag_4,FALSE,Mu,0.6988499186144104,0.0016265225559647972,429.6589162268805,3.634195352097473e-155,0.6956307953937071,0.7020920732752397,FALSE,Mu_a
A_5_Mu_0.7_Lag_4,FALSE,Lag,3.9977405537548765,0.011762378010425432,339.87519787338334,1.0524374972480595e-145,3.9743116248300856,4.021082202073595,FALSE,other
A_5_Mu_0.7_Lag_4,FALSE,C,0.0033488853351627186,0.004026978759720201,0.8316123662384062,0.40775796417685894,-0.004662551322477382,0.011339789020190892,FALSE,other
A_5_Mu_0.7_Lag_6,FALSE,A,5.004801864250499,0.0029768478226138767,1681.2420931399643,2.9289847819731835e-210,4.998888932330987,5.010720986895488,FALSE,other
A_5_Mu_0.7_Lag_6,FALSE,Mu,0.699417299610346,0.001369608532469808,510.669496450267,3.862346688446611e-162,0.6966997495740364,0.7021510779453949,FALSE,Mu_a
A_5_Mu_0.7_Lag_6,FALSE,Lag,5.989049086404973,0.009105465883111284,657.7421916997563,2.33084300967967e-172,5.9708975792491294,6.0071576709747605,FALSE,other
A_5_Mu_0.7_Lag_6,FALSE,C,-0.00489707183303154,0.002681873176428855,-1.8259893406117036,0.07106077354863238,-0.010228955826540195,4.290600157396756e-4,FALSE,other
A_5_Mu_0.7_Lag_8,FALSE,A,5.003062203325472,0.0031838842563409937,1571.3706279873147,1.5715310968818263e-207,4.9967460885771215,5.0093832738844,FALSE,other
A_5_Mu_0.7_Lag_8,FALSE,Mu,0.7017799077668851,0.001673424497255134,419.36753580337376,3.460248946550106e-154,0.698474750568804,0.7051089182050333,FALSE,Mu_a
A_5_Mu_0.7_Lag_8,FALSE,Lag,8.005273919080281,0.010559566917617266,758.1062728741764,4.293947179703193e-178,7.984332922679181,8.026163173634888,FALSE,other
A_5_Mu_0.7_Lag_8,FALSE,C,-5.365660739737025e-4,0.002769558162175286,-0.1937370665479251,0.8468042934529164,-0.006035641267546495,0.004958178128090839,FALSE,other
A_5_Mu_0.7_Lag_10,FALSE,A,4.998184403824332,0.0024833939269505233,2012.642597528552,1.5857331024190483e-217,4.993255330476366,5.003115953834244,FALSE,other
A_5_Mu_0.7_Lag_10,FALSE,Mu,0.698085914603668,0.001410624435854066,494.87723086337303,7.163688877545072e-161,0.695296119000509,0.7008926987505876,FALSE,Mu_a
A_5_Mu_0.7_Lag_10,FALSE,Lag,9.984574837666306,0.008746254658764855,1141.5829091667822,1.2628993066077216e-194,9.967210022219888,10.001905202903306,FALSE,other
A_5_Mu_0.7_Lag_10,FALSE,C,7.181900590838501e-4,0.0020806084377169905,0.34518271004990514,0.7307365095732234,-0.0034137426737979185,0.0048481665306906035,FALSE,other
A_5_Mu_0.8_Lag_0,FALSE,A,4.992107671975894,0.015844143042944833,315.0759027133883,1.2013372132095518e-142,4.961153680017364,5.017178266907197,FALSE,other
A_5_Mu_0.8_Lag_0,FALSE,Mu,0.8034907084410525,0.001838295800888356,437.08455845504614,7.390522884869272e-156,0.7998493390920389,0.8071474582690938,FALSE,Mu_a
A_5_Mu_0.8_Lag_0,FALSE,Lag,0.024242881513744447,0.022618683368379505,1.0718078112201501,0.2865798882666336,NA,0.06859449067993698,FALSE,other
A_5_Mu_0.8_Lag_0,FALSE,C,0.007315175595105725,0.01563859885418779,0.46776413048965876,0.6410475731484814,-0.017493901803009502,0.03786395038400443,FALSE,other
A_5_Mu_0.8_Lag_2,FALSE,A,4.993622047304986,0.006471302975162028,771.6563521243503,8.26878345660762e-179,4.980800772394757,5.006535178975764,FALSE,other
A_5_Mu_0.8_Lag_2,FALSE,Mu,0.8024265386495163,0.0020569706373615225,390.10111475329046,2.8793977594429413e-151,0.7983578692573703,0.8065279025913238,FALSE,Mu_a
A_5_Mu_0.8_Lag_2,FALSE,Lag,2.015751414189195,0.013309021027348182,151.45752719505867,4.0095078705709816e-113,1.989170110424577,2.042132229959578,FALSE,other
A_5_Mu_0.8_Lag_2,FALSE,C,0.004607191299360483,0.006227756647912748,0.7397834500974917,0.46129478321502293,-0.00782131985434282,0.016945426666501538,FALSE,other
A_5_Mu_0.8_Lag_4,FALSE,A,4.997090830518404,0.004182562870100438,1194.7437458120999,1.8328764561954272e-196,4.988794474701364,5.00540380221831,FALSE,other
A_5_Mu_0.8_Lag_4,FALSE,Mu,0.8016775292455856,0.0019676611243405772,407.4266240912047,5.072261666214269e-153,0.7977899845825519,0.8055941868609846,FALSE,Mu_a
A_5_Mu_0.8_Lag_4,FALSE,Lag,4.008367019731809,0.01048146438164636,382.4243324960096,1.8262173607664577e-150,3.987531342972759,4.029131008043072,FALSE,other
A_5_Mu_0.8_Lag_4,FALSE,C,9.37505275356004e-4,0.00390924045340257,0.23981775655166138,0.8109993274474722,-0.006833422208158889,0.008692361399679209,FALSE,other
A_5_Mu_0.8_Lag_6,FALSE,A,5.002042152361714,0.003106205048901818,1610.3386845405325,1.6105330351277851e-208,4.995877509996431,5.008212465711764,FALSE,other
A_5_Mu_0.8_Lag_6,FALSE,Mu,0.7994871458053913,0.0017682946636441747,452.1232587773438,3.184288204209789e-157,0.7959838136894489,0.803014074113262,FALSE,Mu_a
A_5_Mu_0.8_Lag_6,FALSE,Lag,5.989488995820849,0.008820747624867668,679.0228278309578,1.2070112771979175e-173,5.971954302700936,6.006980944471491,FALSE,other
A_5_Mu_0.8_Lag_6,FALSE,C,-0.003529233462818432,0.002814857274666648,-1.253787712286899,0.21306174992379862,-0.00912029840767293,0.002056511961444225,FALSE,other
A_5_Mu_0.8_Lag_8,FALSE,A,5.004740422190726,0.003130455284570893,1598.726053318072,3.1569981540474776e-208,4.998529900384659,5.0109550990256695,FALSE,other
A_5_Mu_0.8_Lag_8,FALSE,Mu,0.8006447272967413,0.0020222411742405323,395.9195062861033,7.272686991159502e-152,0.7966502256915564,0.8046696715058466,FALSE,Mu_a
A_5_Mu_0.8_Lag_8,FALSE,Lag,7.99137456161037,0.00967946307132202,825.6010176108775,1.5439444079732967e-181,7.972181701657903,8.010518584108933,FALSE,other
A_5_Mu_0.8_Lag_8,FALSE,C,-0.006510148644111316,0.002744329524894846,-2.37221827227937,0.019741822061396002,-0.011958602230141786,-0.0010653787683009076,FALSE,other
A_5_Mu_0.9_Lag_0,FALSE,A,4.979724527313062,0.019845776547720063,250.92112245338902,1.8387933744397194e-133,4.9410632747560985,5.00907193900306,FALSE,other
